Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue Name,Venue ID,Venue Category,Venue Latitude,Venue Longitude,Venue City,Venue State
Manhattanville,40.8169344294978,-73.9573853935188,Hogshead Tavern,541b8c47498ebde707d51946,Bar,40.82391341488537,-73.94915226758634,New York,NY
Manhattanville,40.8169344294978,-73.9573853935188,corner social,514faba2e4b05bcb31082781,Lounge,40.80958938735879,-73.945927352432,New York,NY
Manhattanville,40.8169344294978,-73.9573853935188,R.O.K.C,572e70e4498e66d841e9c25e,Cocktail Bar,40.82365436586723,-73.95250628936665,New York,NY
Manhattanville,40.8169344294978,-73.9573853935188,The Claremont Lounge,56a2e209498e83d8f5833478,Strip Club,40.80955639851599,-73.96477167339958,New York,NY
Manhattanville,40.8169344294978,-73.9573853935188,Harlem BBQ,4af74d44f964a520290822e3,BBQ Joint,40.81157680351762,-73.95024862674961,New York,NY
Manhattanville,40.8169344294978,-73.9573853935188,Kathryn Bache Miller Theatre,4aa98f74f964a520465420e3,Concert Hall,40.80805191072879,-73.96352961659431,New York,NY
Manhattanville,40.8169344294978,-73.9573853935188,131st Street And ACP Blvd,4d030ab6c2e537042552af67,Other Nightlife,40.813368,-73.946079,New York,NY
Manhattanville,40.8169344294978,-73.9573853935188,Studio 54,502de6d6e4b0d98c30857e04,Lounge,40.82212275379068,-73.95590938901434,New York,NY
Manhattanville,40.8169344294978,-73.9573853935188,Zoe Cafe,513abb23e4b05d5c248612d9,Hookah Bar,40.80770565838322,-73.95308407502631,New York,NY
Manhattanville,40.8169344294978,-73.9573853935188,Off the Grid Pub & Grub,589686415e56b417cf88b1dd,Pub,40.82455489778661,-73.95171503397381,New York,NY
Manhattanville,40.8169344294978,-73.9573853935188,The Draft House,55453dce498ec77cb1ecb953,Pub,40.82439073838958,-73.95208319415376,New York,NY
Manhattanville,40.8169344294978,-73.9573853935188,Moca Lounge,4ad7edadf964a520251021e3,Lounge,40.80635356385563,-73.95383522564171,New York,NY
Central Harlem,40.81597606742414,-73.94321112603905,Ruby’s Vintage,5bba952a8194fc002cc991cf,Cocktail Bar,40.816736,-73.942655,New York,NY
Central Harlem,40.81597606742414,-73.94321112603905,The Shrine,523910a4498e49dca02e62b2,Other Nightlife,40.8143611486184,-73.94425317164284,New York,NY
Central Harlem,40.81597606742414,-73.94321112603905,Haarlem,517f13e7e4b0fdc86efc625c,Hotel Bar,40.815854549034455,-73.94462475516043,New York,NY
Central Harlem,40.81597606742414,-73.94321112603905,Harlem Nights,55bfb087498eeabf50d4692e,Bar,40.81719783885,-73.94214639619078,New York,NY
Central Harlem,40.81597606742414,-73.94321112603905,Shrine World Music Venue,4aed0b8cf964a520ebcc21e3,Music Venue,40.81440254987884,-73.94424198638346,New York,NY
Central Harlem,40.81597606742414,-73.94321112603905,Harlem Hops,5b19bf2fb399f7002ccdb59f,Beer Bar,40.81433621878843,-73.94449400480289,New York,NY
Central Harlem,40.81597606742414,-73.94321112603905,Alibi Lounge,577c694d498e094bfe343c2d,Lounge,40.81771433930611,-73.94203724742167,New York,NY
Central Harlem,40.81597606742414,-73.94321112603905,PJ's Bar & Lounge,4ea76fd26c25a76b7cb84251,Cocktail Bar,40.81430552796244,-73.94367716145807,New York,NY
Central Harlem,40.81597606742414,-73.94321112603905,449 LA SCAT,4c0849ab7e3fc928c223f082,Other Nightlife,40.81851357378926,-73.93944713981479,New York,NY
Central Harlem,40.81597606742414,-73.94321112603905,Corner Social,4f628d17e4b0ce431b69bafc,American Restaurant,40.808499095329566,-73.94512095975647,New York,NY
Central Harlem,40.81597606742414,-73.94321112603905,Hexagon Lounge,5a923669f96b2c50991bc346,Lounge,40.821382,-73.944427,New York,NY
Central Harlem,40.81597606742414,-73.94321112603905,Harlem Ale House,5af211eb12f0a9002c01ba60,Bar,40.8093748,-73.94491419999997,New York,NY
Central Harlem,40.81597606742414,-73.94321112603905,peque vino and tapas,54330476498ef8a7178a99fc,Tapas Restaurant,40.82236346879375,-73.94076052055253,New York,NY
Central Harlem,40.81597606742414,-73.94321112603905,Harlem Hookah,4cfbd53ac51fa1cd11c8e82b,Hookah Bar,40.81062054632948,-73.94360909768609,New York,NY
Central Harlem,40.81597606742414,-73.94321112603905,Lenox Coffee,4eb0d7bc4fc6015c82ea1c3e,Coffee Shop,40.81016115081859,-73.94324746240666,New York,NY
Central Harlem,40.81597606742414,-73.94321112603905,Bill's Place,549e1a59498e58bd4f653d19,Jazz Club,40.813366394224474,-73.94370055778845,New York,NY
Central Harlem,40.81597606742414,-73.94321112603905,Tio Luca Cocina Bistro Latino,51b3f56c7dd23d8b83b48211,Tapas Restaurant,40.811648891729824,-73.94283228075125,New York,NY
Central Harlem,40.81597606742414,-73.94321112603905,Barepas,5b2ac49f2d2fd9002c65ae64,Arepa Restaurant,40.827673,-73.946052,New York,NY
Central Harlem,40.81597606742414,-73.94321112603905,The Grange Bar & Eatery,51b15855498e85fb32404731,Cocktail Bar,40.822553515536654,-73.9495322849762,New York,NY
Central Harlem,40.81597606742414,-73.94321112603905,The Craftsman,58ccaf644bafb746487e6a44,Bar,40.814611835311716,-73.95914766751388,New York,NY
Central Harlem,40.81597606742414,-73.94321112603905,The Edge Harlem,541c683e498ef421d4e16eb3,American Restaurant,40.819691575695686,-73.94607292237941,New York,NY
Central Harlem,40.81597606742414,-73.94321112603905,A Touch Of Dee's,4cca14189b934688ec7b4c41,Bar,40.81920966157567,-73.93734524966952,New York,NY
Central Harlem,40.81597606742414,-73.94321112603905,corner social,514faba2e4b05bcb31082781,Lounge,40.80958938735879,-73.945927352432,New York,NY
Central Harlem,40.81597606742414,-73.94321112603905,Toast 125,3fd66200f964a52067e81ee3,American Restaurant,40.81486,-73.9594,New York,NY
Central Harlem,40.81597606742414,-73.94321112603905,Grill On The Hill,540a5685498e696147312201,Bar,40.82217710484206,-73.94994390130871,New York,NY
Central Harlem,40.81597606742414,-73.94321112603905,New Amsterdam Musical Association,4d59bdfa3358a0900e718a44,Jazz Club,40.81029606084419,-73.944613787474,New York,NY
Central Harlem,40.81597606742414,-73.94321112603905,WXYZ Bar at Aloft Harlem,4d2e4dbb5055a35d2cbe91ca,Hotel Bar,40.80913089665396,-73.95174922308018,New York,NY
Central Harlem,40.81597606742414,-73.94321112603905,Max SoHa,3fd66200f964a52006e91ee3,Italian Restaurant,40.81124079919392,-73.9578685714203,New York,NY
Central Harlem,40.81597606742414,-73.94321112603905,Dwyer Cultural Center,4b6a1578f964a52079c62be3,Theater,40.80925214618793,-73.95271755271916,New York,NY
Central Harlem,40.81597606742414,-73.94321112603905,Bierstrasse,573e2c48498e3d3953feddc1,Beer Garden,40.82019541823433,-73.95902188976704,New York,NY
Central Harlem,40.81597606742414,-73.94321112603905,Sylvia's Also,4c5e296d9b28d13aa7e25b70,Lounge,40.80845102106472,-73.94497052215547,New York,NY
Central Harlem,40.81597606742414,-73.94321112603905,Cove Lounge,4fa5a8d5e4b054830719e405,Lounge,40.808717929625026,-73.94519638837698,New York,NY
Central Harlem,40.81597606742414,-73.94321112603905,Cantina Taqueria & Tequila Bar,583cd13b46563a02bef7ef8d,Mexican Restaurant,40.80884308065636,-73.94482722669478,New York,NY
Central Harlem,40.81597606742414,-73.94321112603905,Apollo Theater,3fd66200f964a520f5ea1ee3,Theater,40.80986187551455,-73.95018783469122,New York,NY
Central Harlem,40.81597606742414,-73.94321112603905,Hogshead Tavern,541b8c47498ebde707d51946,Bar,40.82391341488537,-73.94915226758634,New York,NY
Central Harlem,40.81597606742414,-73.94321112603905,R.O.K.C,572e70e4498e66d841e9c25e,Cocktail Bar,40.82365436586723,-73.95250628936665,New York,NY
Central Harlem,40.81597606742414,-73.94321112603905,Barawine,51fc3376498ed77401d4b80f,Wine Bar,40.80449379773344,-73.94775576922706,New York,NY
Central Harlem,40.81597606742414,-73.94321112603905,Ginny's Supper Club,4f6a68d3e4b0bcd825b81f85,Comfort Food Restaurant,40.80825042375865,-73.94515068062611,New York,NY
Central Harlem,40.81597606742414,-73.94321112603905,Solomon and Kuff,5647fb91498e1318fda8ab41,Other Nightlife,40.81987313262725,-73.95862920563913,New York,NY
Central Harlem,40.81597606742414,-73.94321112603905,Harlem BBQ,4af74d44f964a520290822e3,BBQ Joint,40.81157680351762,-73.95024862674961,New York,NY
Central Harlem,40.81597606742414,-73.94321112603905,Off the Grid Pub & Grub,589686415e56b417cf88b1dd,Pub,40.82455489778661,-73.95171503397381,New York,NY
Central Harlem,40.81597606742414,-73.94321112603905,Totonno Harlem Corner,517bdc9fe4b0d88f1327d4da,Nightclub,40.82327,-73.940176,New York,NY
Central Harlem,40.81597606742414,-73.94321112603905,Gin Fizz Harlem,54e146c1498ee6b4505be498,Cocktail Bar,40.80803730797317,-73.94533642397197,New York,NY
Central Harlem,40.81597606742414,-73.94321112603905,Paris Blues,4af10be5f964a520a1e021e3,Jazz Club,40.80653618959913,-73.9501258792097,New York,NY
Central Harlem,40.81597606742414,-73.94321112603905,Zoe Cafe,513abb23e4b05d5c248612d9,Hookah Bar,40.80770565838322,-73.95308407502631,New York,NY
Central Harlem,40.81597606742414,-73.94321112603905,Hop House,57a528d0498e74340d84c6ec,Beer Bar,40.806916326149185,-73.95343393031234,New York,NY
Central Harlem,40.81597606742414,-73.94321112603905,Showman's,4b9ad30ff964a52059d935e3,Jazz Club,40.81123567552911,-73.95357533520179,New York,NY
Central Harlem,40.81597606742414,-73.94321112603905,FolkloMobile Studio (N.Y.C.),4f91fc43e4b04fef01131bab,Concert Hall,40.828225017751976,-73.94268408416127,New York,NY
Central Harlem,40.81597606742414,-73.94321112603905,Parlay Café,51cfac2e498eb2bc9a74c912,Hookah Bar,40.827254045384436,-73.94629541494385,New York,NY
Central Harlem,40.81597606742414,-73.94321112603905,The Draft House,55453dce498ec77cb1ecb953,Pub,40.82439073838958,-73.95208319415376,New York,NY
East Harlem,40.79224946663033,-73.94418223148524,East Harlem Bottling Co.,57aba4b9498e20d64404646c,Beer Bar,40.793024298345586,-73.94572705216947,New York,NY
East Harlem,40.79224946663033,-73.94418223148524,The Bar @ Sweetjanes,51453bf1e4b0dfd2d3646ee5,Bar,40.7915282007438,-73.94453820701314,New York,NY
East Harlem,40.79224946663033,-73.94418223148524,The Painted Lady,5c9ea955c5b11c002c8c01fc,Cocktail Bar,40.783363,-73.94799,New York,NY
East Harlem,40.79224946663033,-73.94418223148524,Stephens Singing Studio,4dca0d2de4cde9e42f7e2400,Music Venue,40.79523837236875,-73.9453533266085,New York,NY
East Harlem,40.79224946663033,-73.94418223148524,BYBBQ,51cf8169498e3757ed3005e5,Other Nightlife,40.791481,-73.945521,New York,NY
East Harlem,40.79224946663033,-73.94418223148524,The Rochard NYC,5952a1870ff4f95af620c049,Bar,40.78664133299527,-73.95045684702883,New York,NY
East Harlem,40.79224946663033,-73.94418223148524,Julia De Burgos,4c47877219fde21edca60876,Other Nightlife,40.791659413268356,-73.94671950527143,New York,NY
East Harlem,40.79224946663033,-73.94418223148524,Earl's Beer & Cheese,4d1e8f8e5acaa35dfb7eb835,American Restaurant,40.787331,-73.951725,New York,NY
East Harlem,40.79224946663033,-73.94418223148524,The London Irish Pub,5c26aee2b8fd9d002cedebb4,Bar,40.796321,-73.935809,New York,NY
East Harlem,40.79224946663033,-73.94418223148524,Metropolis Studios,4b9bc4c8f964a520042336e3,Performing Arts Venue,40.79288676415067,-73.94749604552271,New York,NY
East Harlem,40.79224946663033,-73.94418223148524,The District,50d28335e4b0c590548c5776,Bar,40.78389164474455,-73.95019260413389,New York,NY
East Harlem,40.79224946663033,-73.94418223148524,Maxwell's Central Park,56bcf20c498e034d7e62532e,Gastropub,40.7975197447843,-73.94872783485377,New York,NY
East Harlem,40.79224946663033,-73.94418223148524,178 E. 117th St,5078d6aae4b05ac93cb0c0d3,Nightclub,40.79889797346978,-73.94046829795693,New York,NY
East Harlem,40.79224946663033,-73.94418223148524,Barking Dog,3fd66200f964a520cde81ee3,Diner,40.78392857648401,-73.95030050800752,New York,NY
East Harlem,40.79224946663033,-73.94418223148524,Mercedes Liquor Store,4c3a39ddae2da59324e903c6,Other Nightlife,40.790868792397156,-73.94897540098468,New York,NY
East Harlem,40.79224946663033,-73.94418223148524,A'dar Moroccan Lounge,52e49684498e57d1414f728b,Hookah Bar,40.79896575648886,-73.94334996314272,New York,NY
East Harlem,40.79224946663033,-73.94418223148524,"Frawley Circle - ""Across 110th Street""",4c895709da5da1cd7db43be9,Other Nightlife,40.79682004529303,-73.94925355911255,New York,NY
East Harlem,40.79224946663033,-73.94418223148524,Bottom Of The Bottle,51c10aaa498e828263d345a3,Wine Bar,40.79966214398532,-73.94685680563424,New York,NY
East Harlem,40.79224946663033,-73.94418223148524,madiba bar & lounge,54a3407b498e253231df0a0b,Wine Bar,40.80007611495626,-73.95295329045402,New York,NY
East Harlem,40.79224946663033,-73.94418223148524,Sapoara,594d8b12135b395f12e13c2c,Beer Bar,40.796237799718334,-73.93519021382625,New York,NY
East Harlem,40.79224946663033,-73.94418223148524,SewaSyde Studio,4dc97e1aae60a780bb41fc93,Music Venue,40.78779738220277,-73.94613239936449,New York,NY
East Harlem,40.79224946663033,-73.94418223148524,K&D Wines & Spirits,4b720819f964a520226b2de3,Wine Shop,40.787095671313054,-73.95426103745547,New York,NY
East Harlem,40.79224946663033,-73.94418223148524,The Chord Club,55c486fc498eaba94b5e9289,Rock Club,40.78432457835461,-73.95167325704381,New York,NY
East Harlem,40.79224946663033,-73.94418223148524,Lion Lion,580eb02838fa3b1549687138,Cocktail Bar,40.79644059716915,-73.9365204946498,New York,NY
East Harlem,40.79224946663033,-73.94418223148524,Judgement House,4d8d4334c1b1721ea03c1546,Brewery,40.784279,-73.950382,New York,NY
East Harlem,40.79224946663033,-73.94418223148524,Merrion Square,40df5f80f964a52094011fe3,Pub,40.78356289074022,-73.94749308058552,New York,NY
East Harlem,40.79224946663033,-73.94418223148524,Les Gaudissards,55a06c51498e85b31f24b554,Other Nightlife,40.782643,-73.945645,New York,NY
East Harlem,40.79224946663033,-73.94418223148524,The Lexington Social,4c2d489a3a4d0f47e8b3e386,Cocktail Bar,40.79059415096985,-73.94751617338258,New York,NY
East Harlem,40.79224946663033,-73.94418223148524,Lolo Hale,4df6e03a1f6e94c2c77e2786,Nightlife Spot,40.797201,-73.950271,New York,NY
East Harlem,40.79224946663033,-73.94418223148524,Antojitos Retaurant,4e0fd873a8099e152617159a,Bar,40.7997861,-73.942743,New York,NY
East Harlem,40.79224946663033,-73.94418223148524,Rinconcito De Pepito,513a972fe4b0ef93522692a7,Bar,40.79712,-73.937949,New York,NY
East Harlem,40.79224946663033,-73.94418223148524,The Weir,5716cbf1cd10f7d0a5be99a7,Bar,40.783671109487166,-73.95038440264432,New York,NY
East Harlem,40.79224946663033,-73.94418223148524,The Dry Amendment,5772e3f0cd10e2d5ee59b271,Bar,40.79348179268107,-73.94099771976471,New York,NY
East Harlem,40.79224946663033,-73.94418223148524,American Idolville,4d6eefda5b5ca1cd59bb6544,Other Nightlife,40.782639338776235,-73.94603067689934,New York,NY
East Harlem,40.79224946663033,-73.94418223148524,The Factory,4e0e1b6d7d8bb178a8a5a2c5,Karaoke Bar,40.78339171794915,-73.94943461321267,New York,NY
East Harlem,40.79224946663033,-73.94418223148524,Вдоль По Lexington,50834fe3e4b0fedebe4ab94a,Other Nightlife,40.784469,-73.951919,New York,NY
East Harlem,40.79224946663033,-73.94418223148524,1500 Lex,509d83e2e4b0872dbcb8269f,Residential Building (Apartment / Condo),40.78634514710207,-73.95077948820425,New York,NY
East Harlem,40.79224946663033,-73.94418223148524,Ricardo Steak House,4ad90e1df964a520981721e3,Steakhouse,40.793434739595234,-73.94047119574417,New York,NY
East Harlem,40.79224946663033,-73.94418223148524,RB Par-T,4f236986e4b0476578ac45b7,Dive Bar,40.78282300179987,-73.9486424714939,New York,NY
East Harlem,40.79224946663033,-73.94418223148524,Monterey Resident Lounge,4e52cbf7b0fbfe59e9dbbba3,Lounge,40.78584651118684,-73.9497962420488,New York,NY
East Harlem,40.79224946663033,-73.94418223148524,The Gaf East,530fd459498e96f5b266ea00,Bar,40.78255842922319,-73.94831979187667,New York,NY
East Harlem,40.79224946663033,-73.94418223148524,Prime One 16,51803250e4b085cc900cab51,Bar,40.79607024489139,-73.93550487952001,New York,NY
East Harlem,40.79224946663033,-73.94418223148524,The Guthrie Inn,4f90a240e4b0a9b8bc756c9d,Cocktail Bar,40.78742268098525,-73.95190763554758,New York,NY
East Harlem,40.79224946663033,-73.94418223148524,Boxers UES,5a4bd8970c9f311aea92140f,Sports Bar,40.78332122746184,-73.95063970182467,New York,NY
Upper East Side,40.775638573301805,-73.96050763135,The Mark Hotel,4b37853af964a520c54125e3,Hotel,40.775201442916995,-73.96335120620346,New York,NY
Upper East Side,40.775638573301805,-73.96050763135,Eli's Night Shift,564bc0e5498ebbcbab5b0d7b,Bar,40.77434551192844,-73.95751164710708,New York,NY
Upper East Side,40.775638573301805,-73.96050763135,Balcony Lounge,522a574611d2920f04be1a74,Lounge,40.7794129114025,-73.96308969014129,New York,NY
Upper East Side,40.775638573301805,-73.96050763135,Bar Pleiades,4b316f99f964a520f10625e3,Cocktail Bar,40.774261001562195,-73.96374622980017,New York,NY
Upper East Side,40.775638573301805,-73.96050763135,Stella & Fly,5b0edcd498fbfc002cfcad0e,Coffee Shop,40.77846380035534,-73.94828205986073,New York,NY
Upper East Side,40.775638573301805,-73.96050763135,Iris & B Gerald Cantor Roof Garden,4bbd2d578a4fb713d5bf3c9d,Roof Deck,40.7787479735791,-73.96453264629011,New York,NY
Upper East Side,40.775638573301805,-73.96050763135,Bemelmans Bar,3fd66200f964a520cdea1ee3,Hotel Bar,40.77460663060093,-73.96330814709152,New York,NY
Upper East Side,40.775638573301805,-73.96050763135,Brady's Bar,4a38f168f964a5200c9f1fe3,Bar,40.7752779246342,-73.95374325290372,New York,NY
Upper East Side,40.775638573301805,-73.96050763135,BAR-Coastal,42474900f964a52078201fe3,Bar,40.77174958310778,-73.95323578115094,New York,NY
Upper East Side,40.775638573301805,-73.96050763135,Ryan's Daughter,42f54f00f964a520cd261fe3,Pub,40.77636184768802,-73.95041416919217,New York,NY
Upper East Side,40.775638573301805,-73.96050763135,Jones Wood Foundry,4d44b335c3e5f04dcf6a9d20,English Restaurant,40.77035451334435,-73.95366685540324,New York,NY
Upper East Side,40.775638573301805,-73.96050763135,Naumburg Bandshell,4bbb71d8f1c5ef3bf9fac814,Music Venue,40.77271263611812,-73.97136520670537,New York,NY
Upper East Side,40.775638573301805,-73.96050763135,The Daisy,5620338a498e1de56ff181c8,New American Restaurant,40.77728780375053,-73.95220046565468,New York,NY
Upper East Side,40.775638573301805,-73.96050763135,Bondurants,52bfac81498eeba382012f35,Bar,40.77711865075638,-73.95204331058143,New York,NY
Upper East Side,40.775638573301805,-73.96050763135,Five Mile Stone,52f287cc11d26849c4522392,Bar,40.77724623519559,-73.95218284225118,New York,NY
Upper East Side,40.775638573301805,-73.96050763135,Bluestone Lane,4bc38504abf4952123e0c393,Café,40.78375703091576,-73.95852577546304,New York,NY
Upper East Side,40.775638573301805,-73.96050763135,Uva,42699000f964a52049211fe3,Italian Restaurant,40.772118,-73.95564,New York,NY
Upper East Side,40.775638573301805,-73.96050763135,The Supply House,5202340b498e2a22f0d56432,Bar,40.7775779,-73.952268,New York,NY
Upper East Side,40.775638573301805,-73.96050763135,The Penrose,4fe0eda4e4b0085f8737a2cc,Gastropub,40.775533410230814,-73.95324874603273,New York,NY
Upper East Side,40.775638573301805,-73.96050763135,Mel's Burger Bar,55f0d205498eb7dd602e122f,Burger Joint,40.77109561905668,-73.95669201047615,New York,NY
