Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue Name,Venue ID,Category ID,Venue Category,Venue Latitude,Venue Longitude,Venue City,Venue State
Midtown South,40.7485096643122,-73.98871313285247,Gramercy Tavern,3fd66200f964a520aee91ee3,4bf58dd8d48988d14e941735,American Restaurant,40.73859964402532,-73.98831951156392,New York,NY
Midtown South,40.7485096643122,-73.98871313285247,Smithfield Hall,538cf730498ecd4ebc0eeea0,4bf58dd8d48988d11d941735,Sports Bar,40.744868989985264,-73.99351799370888,New York,NY
Midtown South,40.7485096643122,-73.98871313285247,The Gem Saloon,58a6414c4988da0f65ff9b2b,4bf58dd8d48988d14e941735,American Restaurant,40.741335167485836,-73.98120752883787,New York,NY
Midtown South,40.7485096643122,-73.98871313285247,The Polynesian,5b033f16bed483002cb70d1b,56aa371be4b08b9a8d57354d,Tiki Bar,40.75822691409574,-73.99270425389066,New York,NY
Midtown South,40.7485096643122,-73.98871313285247,Pergola,5285412b11d2e21d2d0c2b87,4bf58dd8d48988d1c0941735,Mediterranean Restaurant,40.74564505108862,-73.98946825981527,New York,NY
Midtown South,40.7485096643122,-73.98871313285247,Bowlmor Times Square,4cdabc415aeda1cd46b5b811,4bf58dd8d48988d1e4931735,Bowling Alley,40.757732,-73.987218,New York,NY
Midtown South,40.7485096643122,-73.98871313285247,Hammerstein Ballroom,3fd66200f964a520aae31ee3,4bf58dd8d48988d1e5931735,Music Venue,40.75334284136246,-73.99398226622483,New York,NY
Midtown South,40.7485096643122,-73.98871313285247,Broken Shaker,5aee36b41953f3002cf7a46e,56aa371be4b08b9a8d57354d,Tiki Bar,40.739985036599336,-73.98451326109003,New York,NY
Midtown South,40.7485096643122,-73.98871313285247,Gramercy Theatre,475847d3f964a520cb4c1fe3,4bf58dd8d48988d1e5931735,Music Venue,40.739745571666965,-73.9851002638768,New York,NY
Midtown South,40.7485096643122,-73.98871313285247,PlayStation Theater,435c2400f964a52012291fe3,4bf58dd8d48988d1e5931735,Music Venue,40.75763318739876,-73.98644330426343,New York,NY
Midtown South,40.7485096643122,-73.98871313285247,230 Fifth Rooftop Lounge,4459f9bff964a520e1321fe3,4bf58dd8d48988d121941735,Lounge,40.744232416588495,-73.98866005915761,New York,NY
Midtown South,40.7485096643122,-73.98871313285247,The Rose Bar,4fe2a8cfe4b019c9a5c3e4a2,4bf58dd8d48988d11f941735,Nightclub,40.73849416535023,-73.98548891412301,New York,NY
Midtown South,40.7485096643122,-73.98871313285247,Valerie,5c199780f1fdaf0039611d70,4bf58dd8d48988d11e941735,Cocktail Bar,40.756245378798916,-73.98148633509516,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,The Jeffrey Craft Beer & Bites,4ff74eeae4b0f08304f382fc,4bf58dd8d48988d117941735,Beer Garden,40.76090722126324,-73.96305772556497,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,The Blasket,59dd60286eda024b58b5111b,52e81612bcbc57f1066b7a06,Irish Pub,40.75949911324469,-73.96519133436675,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,The Stayton Room,5c8aa28ec824ae003874f15e,4bf58dd8d48988d11e941735,Cocktail Bar,40.754967,-73.972677,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Subway Inn,3fd66200f964a52011e81ee3,4bf58dd8d48988d118941735,Dive Bar,40.76117769892571,-73.96371664490619,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Milk & Hops UES,592f3becb1538e4bfc2b37b5,56aa371ce4b08b9a8d57356c,Beer Bar,40.76242430080071,-73.96008473253472,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,TY Bar at Four Seasons Hotel New York,4b8981c2f964a520103d32e3,4bf58dd8d48988d1d5941735,Hotel Bar,40.7620112565095,-73.97176007797745,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Baker Street Pub,4a01c708f964a520fd701fe3,4bf58dd8d48988d11b941735,Pub,40.76210602814337,-73.9600949484831,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Treadwell Park,565ade1c498e51f6e3954bd2,4bf58dd8d48988d117941735,Beer Garden,40.76146112347086,-73.96076080803624,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Double HHonors Lounge,4cbd85c59552b60cbb4eeb8b,4bf58dd8d48988d121941735,Lounge,40.7566632359614,-73.97126774462167,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Le Reve,523e8eb311d2ba03a9488b09,4bf58dd8d48988d1c0941735,Mediterranean Restaurant,40.75930841193724,-73.97120240199938,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,The Horny Ram,58d45288ecb67e3da5ad4d39,4bf58dd8d48988d116941735,Bar,40.755247944230575,-73.9684117969605,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Maya,4a3ee14ef964a52085a31fe3,4bf58dd8d48988d1be941735,Latin American Restaurant,40.76312321184561,-73.95964439786661,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Redemption,4393e347f964a520792b1fe3,4bf58dd8d48988d11d941735,Sports Bar,40.75688869751602,-73.96725654602051,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Tao,440754f8f964a5204d301fe3,4bf58dd8d48988d142941735,Asian Restaurant,40.762690996375774,-73.97154246542107,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,The Bar Room,512e5f80e4b0011fa4180db6,4bf58dd8d48988d155941735,Gastropub,40.763231990636484,-73.96861875112262,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Casa Lever,4acbe3c4f964a5203bc820e3,4bf58dd8d48988d110941735,Italian Restaurant,40.75916373550688,-73.97301220530474,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Cornerstone Tavern,4a79f20cf964a52013e81fe3,4bf58dd8d48988d11d941735,Sports Bar,40.755590174163785,-73.96817766002566,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,The Met Bar,4c86d27351ada1cdd1344310,4bf58dd8d48988d1d5941735,Hotel Bar,40.756987,-73.97191,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,The National Bar & Dining Rooms,4cbb8d7e7148f04dc112e3ab,4bf58dd8d48988d14e941735,American Restaurant,40.75660839129807,-73.97194370627409,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Inside Park at St Bart's,4a81c7e0f964a5208cf71fe3,4bf58dd8d48988d14e941735,American Restaurant,40.75752251747401,-73.97385992644087,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Lavo,4c7ecc952042b1f79b0dc1ad,4bf58dd8d48988d11f941735,Nightclub,40.762657256961816,-73.97168764987478,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,P.J. Clarke's,3fd66200f964a520fbe71ee3,4bf58dd8d48988d11b941735,Pub,40.75892425944354,-73.96847418200814,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Snafu Bar,40df5f80f964a52098011fe3,4bf58dd8d48988d116941735,Bar,40.75460008175473,-73.97348701758763,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,The Modern—Bar Room,4c3ce66d7d002d7f1315af18,4bf58dd8d48988d11e941735,Cocktail Bar,40.76105680468243,-73.9765927897423,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Pig 'n' Whistle,41536380f964a520151d1fe3,4bf58dd8d48988d11b941735,Pub,40.759457,-73.968192,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Regency Bar and Grill,52d91c79498e4bedba710166,4bf58dd8d48988d14e941735,American Restaurant,40.764340352675354,-73.96906285253009,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Library Bar,4d9cee1448b6224b4939199f,4bf58dd8d48988d11e941735,Cocktail Bar,40.76432605236401,-73.96891701997632,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Hudson Malone,526f15f8498ee9dd240b5c7d,4bf58dd8d48988d1c4941735,Restaurant,40.7573549437635,-73.9686178277016,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Foxy John's,54adcd59498ea96bb08905dd,4bf58dd8d48988d116941735,Bar,40.75446374172762,-73.973196325314,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Spa Castle Premier 57,544e3b43498eb67087b34cbc,4bf58dd8d48988d1ed941735,Spa,40.76148219636111,-73.96990962803787,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Judge Roy Bean Public House,4ae8ef2df964a52081b321e3,4bf58dd8d48988d11b941735,Pub,40.7631088375134,-73.97652549803267,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Karaoke Duet 48,4a85a71bf964a520c7fe1fe3,4bf58dd8d48988d120941735,Karaoke Bar,40.75351008420309,-73.96915706304651,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,King Cole Bar,4d042c5b28926ea811226ac2,4bf58dd8d48988d11e941735,Cocktail Bar,40.76143789631651,-73.97410979521449,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Session 73,3fd66200f964a5206ae51ee3,4bf58dd8d48988d116941735,Bar,40.768464527630876,-73.9557684848921,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Draught 55,50ad3749e4b0b5a4b0f516f6,4bf58dd8d48988d116941735,Bar,40.75830687428596,-73.96641573828305,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Whiskey Blue,3fd66200f964a52003e81ee3,4bf58dd8d48988d1d5941735,Hotel Bar,40.756181362204536,-73.972609180336,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Oasis Bar,4b40226cf964a5200bb625e3,4bf58dd8d48988d1d5941735,Hotel Bar,40.75596189564996,-73.97259599411973,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Ophelia,5a80c90db6eedb567d575295,4bf58dd8d48988d11e941735,Cocktail Bar,40.75331788692611,-73.96643788582227,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Maggie's Place,4b036126f964a520114f22e3,4bf58dd8d48988d116941735,Bar,40.756084333383164,-73.97694205808502,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Keats Bar,3fd66200f964a52051eb1ee3,4bf58dd8d48988d11b941735,Pub,40.75166684065073,-73.97074938543744,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Trump Bar,49de827cf964a5205d601fe3,4bf58dd8d48988d116941735,Bar,40.76239566494474,-73.97379377842687,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Salon de Ning,48399e48f964a5200d501fe3,4bf58dd8d48988d1d5941735,Hotel Bar,40.76167457992738,-73.97516432297697,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Tomi Jazz,4bef70cdf2712d7f18d0fbd8,4bf58dd8d48988d1e7931735,Jazz Club,40.75710737728803,-73.96787186287456,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Clinton Hall,5a9729bac365882f95dc2fa4,4bf58dd8d48988d116941735,Bar,40.75595149234313,-73.9690472895947,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Bluestone Lane,59dd1f1f26659b75a3215a90,4bf58dd8d48988d1e0931735,Coffee Shop,40.756395,-73.976941,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Trouble's Trust,524e123f11d2b6ff997db3c0,4bf58dd8d48988d11e941735,Cocktail Bar,40.75813391848186,-73.97491693496704,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Clement,4c3b39541a1cd13a7bf8b50d,4bf58dd8d48988d14e941735,American Restaurant,40.761588850733084,-73.97498702249773,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,New York Palace Executive Lounge,4c6814c11c91a593d40cef07,4bf58dd8d48988d1d5941735,Hotel Bar,40.75815240411025,-73.97535098142076,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,John Allan's,4a01ed53f964a5200f711fe3,4bf58dd8d48988d110951735,Salon / Barbershop,40.75517328250666,-73.97683524920286,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Star Lounge - The Ritz Carlton,4e4e499abd4101d0d7a6e5be,4bf58dd8d48988d1d5941735,Hotel Bar,40.765496618788816,-73.97595117975149,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,Ophelia,5a80c90db6eedb567d575295,4bf58dd8d48988d11e941735,Cocktail Bar,40.75331788692611,-73.96643788582227,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,Karaoke Duet 48,4a85a71bf964a520c7fe1fe3,4bf58dd8d48988d120941735,Karaoke Bar,40.75351008420309,-73.96915706304651,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,Al Pastor,5c4219c76adbf5002c1cf3ff,4bf58dd8d48988d151941735,Taco Place,40.74938563774246,-73.97666571599522,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,Overlook,41609280f964a5205d1d1fe3,4bf58dd8d48988d116941735,Bar,40.75148947767752,-73.97248142075412,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,Inside Park at St Bart's,4a81c7e0f964a5208cf71fe3,4bf58dd8d48988d14e941735,American Restaurant,40.75752251747401,-73.97385992644087,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,Grand Central Oyster Bar,3fd66200f964a52074e71ee3,4bf58dd8d48988d1ce941735,Seafood Restaurant,40.75230650056164,-73.97776880966447,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,Le Reve,523e8eb311d2ba03a9488b09,4bf58dd8d48988d1c0941735,Mediterranean Restaurant,40.75930841193724,-73.97120240199938,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,The Campbell,3fd66200f964a52071e71ee3,4bf58dd8d48988d11e941735,Cocktail Bar,40.75257126519572,-73.9778274105738,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,Pershing Square Café,3fd66200f964a52059ea1ee3,4bf58dd8d48988d14e941735,American Restaurant,40.75178280831582,-73.97793738146655,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,El Rio Grande,3fd66200f964a5204de71ee3,4bf58dd8d48988d1c1941735,Mexican Restaurant,40.7483183175233,-73.97645583548294,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,The Horny Ram,58d45288ecb67e3da5ad4d39,4bf58dd8d48988d116941735,Bar,40.755247944230575,-73.9684117969605,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,Naples 45 Ristorante e Pizzeria,4a5cc276f964a52087bc1fe3,4bf58dd8d48988d110941735,Italian Restaurant,40.75383564,-73.97618486,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,P.J. Clarke's,3fd66200f964a520fbe71ee3,4bf58dd8d48988d11b941735,Pub,40.75892425944354,-73.96847418200814,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,Docks Oyster Bar,3fd66200f964a5209ce91ee3,4bf58dd8d48988d1ce941735,Seafood Restaurant,40.74948275836188,-73.97547112423915,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,The Perfect Pint,4a859ca3f964a520a5fe1fe3,4bf58dd8d48988d11b941735,Pub,40.7526659,-73.9726551,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,Snafu Bar,40df5f80f964a52098011fe3,4bf58dd8d48988d116941735,Bar,40.75460008175473,-73.97348701758763,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,The Wheeltapper Pub,40fc6080f964a520240b1fe3,4bf58dd8d48988d11b941735,Pub,40.752845222660625,-73.97475003935949,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,Redemption,4393e347f964a520792b1fe3,4bf58dd8d48988d11d941735,Sports Bar,40.75688869751602,-73.96725654602051,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,Tuttles Bar & Grill,515cf564e4b0c62cd1849d16,4bf58dd8d48988d14e941735,American Restaurant,40.748192090704585,-73.97353637564493,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,The Morgan Library & Museum,49c54c1bf964a520ed561fe3,4bf58dd8d48988d181941735,Museum,40.74930521896097,-73.9814293384552,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,Draught 55,50ad3749e4b0b5a4b0f516f6,4bf58dd8d48988d116941735,Bar,40.75830687428596,-73.96641573828305,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,Hofbräu Bierhaus NYC,4d5b3dd522ad2d430a63e695,4bf58dd8d48988d10d941735,German Restaurant,40.752631317207126,-73.9733044859671,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,Cornerstone Tavern,4a79f20cf964a52013e81fe3,4bf58dd8d48988d11d941735,Sports Bar,40.755590174163785,-73.96817766002566,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,Stout,55b00ee4498effd496e49aac,4bf58dd8d48988d116941735,Bar,40.751707522979686,-73.97877122737435,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,Park Avenue Tavern,4ce9ac41e888f04db250496b,4bf58dd8d48988d116941735,Bar,40.75021246689691,-73.97868967857357,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,Public House,4a6a09fcf964a52072cc1fe3,4bf58dd8d48988d116941735,Bar,40.75055411817874,-73.97603942215522,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,The Jeffrey Craft Beer & Bites,4ff74eeae4b0f08304f382fc,4bf58dd8d48988d117941735,Beer Garden,40.76090722126324,-73.96305772556497,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,Treadwell Park,565ade1c498e51f6e3954bd2,4bf58dd8d48988d117941735,Beer Garden,40.76146112347086,-73.96076080803624,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,Cask Bar & Kitchen,4b19bf81f964a52050e323e3,4bf58dd8d48988d11b941735,Pub,40.745366347319944,-73.9791266488786,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,Rockaway Brewing Co.,50244fd4e4b065daa53e03b3,50327c8591d4c4b30a586d5d,Brewery,40.747336483161995,-73.95484307605413,Queens,NY
Turtle Bay,40.75204236950722,-73.96770824581834,Sweetleaf,51435bb3e4b0df06d5e4e9ef,4bf58dd8d48988d16d941735,Café,40.746825581589405,-73.95639857871936,Queens,NY
Turtle Bay,40.75204236950722,-73.96770824581834,McFadden's Saloon,42644a00f964a52029211fe3,4bf58dd8d48988d116941735,Bar,40.74991806923027,-73.9721590323791,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,The Ainsworth,54cacbff498ec48ec86807f1,4bf58dd8d48988d14e941735,American Restaurant,40.74686,-73.9823,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,The Cutting Room,4e0bcf1f45dd496ab442f888,4bf58dd8d48988d1e5931735,Music Venue,40.74598558084984,-73.98280081644376,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,The Ginger Man,3fd66200f964a520a7e31ee3,4bf58dd8d48988d116941735,Bar,40.749354555307214,-73.98279347884746,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,Foxy John's,54adcd59498ea96bb08905dd,4bf58dd8d48988d116941735,Bar,40.75446374172762,-73.973196325314,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,The Met Bar,4c86d27351ada1cdd1344310,4bf58dd8d48988d1d5941735,Hotel Bar,40.756987,-73.97191,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,Oasis Bar,4b40226cf964a5200bb625e3,4bf58dd8d48988d1d5941735,Hotel Bar,40.75596189564996,-73.97259599411973,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,The National Bar & Dining Rooms,4cbb8d7e7148f04dc112e3ab,4bf58dd8d48988d14e941735,American Restaurant,40.75660839129807,-73.97194370627409,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,Hudson Malone,526f15f8498ee9dd240b5c7d,4bf58dd8d48988d1c4941735,Restaurant,40.7573549437635,-73.9686178277016,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,The Blasket,59dd60286eda024b58b5111b,52e81612bcbc57f1066b7a06,Irish Pub,40.75949911324469,-73.96519133436675,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,TGI Fridays,4b622088f964a52043372ae3,4bf58dd8d48988d14e941735,American Restaurant,40.75772523979514,-73.97804372393239,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,Morton's The Steakhouse,4b0e0b45f964a520545423e3,4bf58dd8d48988d1cc941735,Steakhouse,40.7554075,-73.9789116,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,Casa Lever,4acbe3c4f964a5203bc820e3,4bf58dd8d48988d110941735,Italian Restaurant,40.75916373550688,-73.97301220530474,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,Grand Hyatt Grand Club,4ed961dae300851bf8491ad9,4bf58dd8d48988d16d941735,Café,40.75177981344929,-73.97667887115587,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,Clinton Hall,5a9729bac365882f95dc2fa4,4bf58dd8d48988d116941735,Bar,40.75595149234313,-73.9690472895947,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,Bluestone Lane,59dd1f1f26659b75a3215a90,4bf58dd8d48988d1e0931735,Coffee Shop,40.756395,-73.976941,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,John Allan's,4a01ed53f964a5200f711fe3,4bf58dd8d48988d110951735,Salon / Barbershop,40.75517328250666,-73.97683524920286,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,The Flying Cock,5692c1e4498e4b7de60e23e0,4bf58dd8d48988d11b941735,Pub,40.745327,-73.978281,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,Trouble's Trust,524e123f11d2b6ff997db3c0,4bf58dd8d48988d11e941735,Cocktail Bar,40.75813391848186,-73.97491693496704,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,Tuttles Bar & Grill,515cf564e4b0c62cd1849d16,4bf58dd8d48988d14e941735,American Restaurant,40.748192090704585,-73.97353637564493,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,Lost Hours,5c675ae3345cbe003920147f,4bf58dd8d48988d1d4941735,Speakeasy,40.74625696482194,-73.98323045049011,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,Al Pastor,5c4219c76adbf5002c1cf3ff,4bf58dd8d48988d151941735,Taco Place,40.74938563774246,-73.97666571599522,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,Docks Oyster Bar,3fd66200f964a5209ce91ee3,4bf58dd8d48988d1ce941735,Seafood Restaurant,40.74948275836188,-73.97547112423915,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,My Friend Duke,5bdb4a4412c8f00039079973,4bf58dd8d48988d116941735,Bar,40.7415693568478,-73.98111458886962,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,The Morgan Library & Museum,49c54c1bf964a520ed561fe3,4bf58dd8d48988d181941735,Museum,40.74930521896097,-73.9814293384552,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,Stout,55b00ee4498effd496e49aac,4bf58dd8d48988d116941735,Bar,40.751707522979686,-73.97877122737435,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,Park Avenue Tavern,4ce9ac41e888f04db250496b,4bf58dd8d48988d116941735,Bar,40.75021246689691,-73.97868967857357,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,Grand Central Oyster Bar,3fd66200f964a52074e71ee3,4bf58dd8d48988d1ce941735,Seafood Restaurant,40.75230650056164,-73.97776880966447,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,The Campbell,3fd66200f964a52071e71ee3,4bf58dd8d48988d11e941735,Cocktail Bar,40.75257126519572,-73.9778274105738,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,Pershing Square Café,3fd66200f964a52059ea1ee3,4bf58dd8d48988d14e941735,American Restaurant,40.75178280831582,-73.97793738146655,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,Banc Cafe,42508380f964a520bb201fe3,4bf58dd8d48988d116941735,Bar,40.743187,-73.979691,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,El Rio Grande,3fd66200f964a5204de71ee3,4bf58dd8d48988d1c1941735,Mexican Restaurant,40.7483183175233,-73.97645583548294,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,Brother Jimmy's BBQ,49d7dbf5f964a5206c5d1fe3,4bf58dd8d48988d1df931735,BBQ Joint,40.744561321653826,-73.9809665785484,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,Foxy John's,54adcd59498ea96bb08905dd,4bf58dd8d48988d116941735,Bar,40.75446374172762,-73.973196325314,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,The Perfect Pint,4a859ca3f964a520a5fe1fe3,4bf58dd8d48988d11b941735,Pub,40.7526659,-73.9726551,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,The Wheeltapper Pub,40fc6080f964a520240b1fe3,4bf58dd8d48988d11b941735,Pub,40.752845222660625,-73.97475003935949,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,Cask Bar & Kitchen,4b19bf81f964a52050e323e3,4bf58dd8d48988d11b941735,Pub,40.745366347319944,-73.9791266488786,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,Riverpark,4c9a999d292a6dcb7871d076,4bf58dd8d48988d14e941735,American Restaurant,40.73980254589872,-73.973458628276,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,Karaoke Duet 48,4a85a71bf964a520c7fe1fe3,4bf58dd8d48988d120941735,Karaoke Bar,40.75351008420309,-73.96915706304651,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,Hofbräu Bierhaus NYC,4d5b3dd522ad2d430a63e695,4bf58dd8d48988d10d941735,German Restaurant,40.752631317207126,-73.9733044859671,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,Inside Park at St Bart's,4a81c7e0f964a5208cf71fe3,4bf58dd8d48988d14e941735,American Restaurant,40.75752251747401,-73.97385992644087,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,The Horny Ram,58d45288ecb67e3da5ad4d39,4bf58dd8d48988d116941735,Bar,40.755247944230575,-73.9684117969605,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,Overlook,41609280f964a5205d1d1fe3,4bf58dd8d48988d116941735,Bar,40.75148947767752,-73.97248142075412,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,Redemption,4393e347f964a520792b1fe3,4bf58dd8d48988d11d941735,Sports Bar,40.75688869751602,-73.96725654602051,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,Snafu Bar,40df5f80f964a52098011fe3,4bf58dd8d48988d116941735,Bar,40.75460008175473,-73.97348701758763,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,Don's Bogam Korean BBQ & Wine,41e46880f964a520d81e1fe3,4bf58dd8d48988d113941735,Korean Restaurant,40.74678829586255,-73.9844435017486,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,Stay Gold,5b3ac7f816fa04002ccfeff3,4bf58dd8d48988d11e941735,Cocktail Bar,40.740914465974726,-73.98167910857224,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,Bangia 반지하,505293ace4b0c6b684be5371,4bf58dd8d48988d113941735,Korean Restaurant,40.74692240149892,-73.98477692181021,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,The Ainsworth,54cacbff498ec48ec86807f1,4bf58dd8d48988d14e941735,American Restaurant,40.74686,-73.9823,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,Legends New York,49ccb947f964a5208c591fe3,4bf58dd8d48988d14e941735,American Restaurant,40.74791127371204,-73.98575842380524,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,The Cutting Room,4e0bcf1f45dd496ab442f888,4bf58dd8d48988d1e5931735,Music Venue,40.74598558084984,-73.98280081644376,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,The Ginger Man,3fd66200f964a520a7e31ee3,4bf58dd8d48988d116941735,Bar,40.749354555307214,-73.98279347884746,New York,NY
