Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue Name,Venue ID,Venue Category,Venue Latitude,Venue Longitude,Venue City,Venue State,Likes,Rating
Melrose,40.819754370594936,-73.90942160757436,Trizzy Lounge,4f4c160ee4b0cb12b7b120d3,Lounge,40.82888300000001,-73.916546,Bronx,NY,0,N/A
Melrose,40.819754370594936,-73.90942160757436,My Heart Lounge,4f530dd8e4b0ef96722a58ca,Lounge,40.822655967229856,-73.91309608443692,Bronx,NY,0,N/A
Melrose,40.819754370594936,-73.90942160757436,Dk Lounge,4f41ca91e4b0bf54ca6a015b,Lounge,40.81394699741846,-73.91133642770275,Bronx,NY,0,N/A
Melrose,40.819754370594936,-73.90942160757436,club morraco,4f7fe3d0e4b01cf821ed0f10,Nightclub,40.817339759190695,-73.89877695330992,Bronx,NY,0,N/A
Mott Haven,40.80623874935177,-73.91609987487574,The Living Room,56e4b882498e6c252a7138bb,Lounge,40.803063,-73.922519,Bronx,NY,0,N/A
Mott Haven,40.80623874935177,-73.91609987487574,True Sound Lounge,4d35d18572a8b1f749febcd0,Music Venue,40.801345,-73.91052071,Bronx,NY,2,N/A
Mott Haven,40.80623874935177,-73.91609987487574,Pier 132,571401cf498e7d4896a4f8ab,Lounge,40.800528035120905,-73.91331999192401,Bronx,NY,1,N/A
Mott Haven,40.80623874935177,-73.91609987487574,Big Apple Stage,53921c91498ee4f7239ca11b,Concert Hall,40.79703700290328,-73.92414187988071,New York,NY,2,N/A
Mott Haven,40.80623874935177,-73.91609987487574,Bright Light Studios,5161dd96e4b07965fbd3cdc4,Music Venue,40.810799582870395,-73.92120826048141,Bronx,NY,0,N/A
Mott Haven,40.80623874935177,-73.91609987487574,Club Miami,520702b711d2ae42e150aef1,Nightclub,40.80730018744957,-73.92813176079584,Bronx,NY,1,N/A
Mott Haven,40.80623874935177,-73.91609987487574,Sweetwater's Bar Lounge,5043d2dfe4b003e2b437df3b,Lounge,40.81083360690897,-73.92655878156226,Bronx,NY,0,N/A
Mott Haven,40.80623874935177,-73.91609987487574,Rumba,4f13ba7ae4b0297e588f37a3,Nightclub,40.804457236251466,-73.91331999192401,Bronx,NY,1,N/A
Mott Haven,40.80623874935177,-73.91609987487574,Two Sha's,521987da11d29ec03f2dc4d1,Nightclub,40.811685221577775,-73.92626123287423,Bronx,NY,7,6.6
Mott Haven,40.80623874935177,-73.91609987487574,Oze Tavern,4c5187cf9a2d76b0deda6cdb,Lounge,40.81125382392158,-73.92775435748814,Bronx,NY,13,7.3
Port Morris,40.80166362775621,-73.91322139386133,Honda Stage,53922a0b498e6b862b359135,Concert Hall,40.79792562355501,-73.92537042748691,New York,NY,3,N/A
Port Morris,40.80166362775621,-73.91322139386133,Flow Longue,561745e2498efb87faa2ab58,Lounge,40.8058247765744,-73.90348504350614,Bronx,NY,0,N/A
Port Morris,40.80166362775621,-73.91322139386133,Main Stage West,5221248311d26386f9708042,Music Venue,40.79687966959554,-73.92554265316579,New York,NY,3,N/A
Longwood,40.81509904545822,-73.8957882009446,The Ebony Lounge,4eec43516c25c7f9d0a3bea4,Lounge,40.82580801041676,-73.89198447189223,Bronx,NY,0,N/A
Longwood,40.81509904545822,-73.8957882009446,Rincon Lation Night Club,4f32b8bc19836c91c7f33b19,Nightclub,40.823388,-73.897003,Bronx,NY,0,N/A
Longwood,40.81509904545822,-73.8957882009446,Robot Heart,58157f9438fa6994c6c6e4d6,Nightclub,40.808489,-73.893035,Bronx,NY,1,N/A
Longwood,40.81509904545822,-73.8957882009446,Andres's Place,4c26b338f1272d7f032087c5,Lounge,40.822254,-73.89258000000002,Bronx,NY,0,N/A
Longwood,40.81509904545822,-73.8957882009446,Club Eleven,4bc7dee16501c9b6bd5a3f29,Nightclub,40.81096,-73.89222416,Bronx,NY,0,N/A
Longwood,40.81509904545822,-73.8957882009446,Caribe Bar & Lounge,4e3f2d612271d21e870dca18,Lounge,40.81980254985715,-73.88865417496038,,NY,0,N/A
Hunts Point,40.80972987938709,-73.88331505955291,Carl Sage Inn,5694ad61498e7dfa4a733c79,Music Venue,40.80504420000001,-73.88307009999998,Bronx,NY,0,N/A
Soundview,40.821012197914015,-73.86574609554923,Liz's Lounge,4f9377bbe4b03742da388e16,Lounge,40.82190471397036,-73.85843775608778,Bronx,NY,0,N/A
Soundview,40.821012197914015,-73.86574609554923,Carla's Joint,4ed07ee999114b4888436ff2,Lounge,40.82709503173828,-73.8645248413086,,NY,0,N/A
Soundview,40.821012197914015,-73.86574609554923,Black City Media Studios,5089e1c8e4b055a756dc9ac8,Music Venue,40.8260498046875,-73.87533569335938,New York,NY,0,N/A
Soundview,40.821012197914015,-73.86574609554923,Bikers club,567f4c68498e1a0385e31be9,Lounge,40.816006,-73.856732,Bronx,NY,0,N/A
Soundview,40.821012197914015,-73.86574609554923,* Narnia *,4e7fdd5655037cce664e3ef0,Lounge,40.825279,-73.875603,Bronx,NY,0,N/A
Soundview,40.821012197914015,-73.86574609554923,The Pit Bar & Lounge,4d295982ebacb1f76859fa4f,Lounge,40.81121765788204,-73.85604838859425,Bronx,NY,0,N/A
Soundview,40.821012197914015,-73.86574609554923,The Cue Lounge,4e98e357cc218247d91ac315,Lounge,40.82908828765047,-73.86635120947071,Bronx,NY,0,N/A
Soundview,40.821012197914015,-73.86574609554923,Mi Casita Lounge,56f2161b498e5a6aa3f3e063,Lounge,40.81116,-73.85566999999998,Bronx,NY,2,N/A
Soundview,40.821012197914015,-73.86574609554923,Bani restaurant,4f9df7ebe4b020e610e1ca38,Lounge,40.82453601824073,-73.86780982283828,Bronx,NY,0,N/A
Soundview,40.821012197914015,-73.86574609554923,The Oven,4eed3a127beb9f550a6d8af0,Lounge,40.81950921585175,-73.87945175170898,New York,NY,0,N/A
Clason Point,40.80655112003589,-73.85414416189265,Saw Rock,4fa70f51e4b09571e05a5a38,Rock Club,40.807479,-73.853827,Bronx,NY,0,N/A
Clason Point,40.80655112003589,-73.85414416189265,vapor strip,55d4f523498ef37892469494,Lounge,40.80607549106913,-73.85674935833381,Bronx,NY,1,N/A
Throgs Neck,40.815109258040046,-73.81635002158441,Martini Lounge,4c675927b80abe9a6e06d0e5,Lounge,40.82446766311214,-73.82047977307569,Bronx,NY,1,N/A
Throgs Neck,40.815109258040046,-73.81635002158441,Mulligan's,50e25bb7e4b0bb7aef821c09,Lounge,40.81098175048828,-73.80667877197266,Bronx,NY,0,N/A
Country Club,40.844245936947374,-73.8240992675385,B Street,4bc11ca7461576b0eb797b32,Lounge,40.83852,-73.827609,,NY,0,N/A
Country Club,40.844245936947374,-73.8240992675385,The Basement,4fc59fd0e4b0505c6e0a92a9,Music Venue,40.838027,-73.824115,Bronx,NY,0,N/A
Country Club,40.844245936947374,-73.8240992675385,Riverside Yacht Club,4e90e6676da174e28e77921f,Rock Club,40.835439499057905,-73.82514378868449,,NY,0,N/A
Country Club,40.844245936947374,-73.8240992675385,jazz,4ed15abd0cd62a61dd380d75,Jazz Club,40.84345679182627,-73.82035732269287,Bronx,NY,0,N/A
Country Club,40.844245936947374,-73.8240992675385,Dre Digital Productions,4f2070d1e4b0005b80ab9acd,Rock Club,40.835433,-73.829767,Bronx,NY,0,N/A
Country Club,40.844245936947374,-73.8240992675385,The Bronx Gentlemen's Club,51901e98498e21c60eb042a2,Lounge,40.847636,-73.818426,Bronx,NY,0,N/A
Country Club,40.844245936947374,-73.8240992675385,El Palacio Hernandez,4f24aecce4b050258b8937b8,Lounge,40.83817874397076,-73.82618341265731,Bronx,NY,0,N/A
Country Club,40.844245936947374,-73.8240992675385,Smugglers Cove,4f31adc5e4b0d77c28581646,Lounge,40.834922405472064,-73.82305303665049,Bronx,NY,0,N/A
Country Club,40.844245936947374,-73.8240992675385,The Disco Room,4f24b747e4b0831876f00a8e,Lounge,40.836036738213075,-73.82232930964912,Fort Lee,NY,0,N/A
Parkchester,40.83793782226729,-73.85600310535783,The On The Low Low,4c339c3866e40f47df48c88b,Lounge,40.831816131513705,-73.85679530132163,Bronx,NY,0,N/A
Parkchester,40.83793782226729,-73.85600310535783,Step In Lounge and Restaurant,509d8986e4b00baa8c1a0c98,Lounge,40.834018878876726,-73.86102775304363,Bronx,NY,1,N/A
Parkchester,40.83793782226729,-73.85600310535783,HITM Productions,4c578c4d2308be9a8d93596c,Music Venue,40.833783745765686,-73.84806594,Bronx,NY,0,N/A
Parkchester,40.83793782226729,-73.85600310535783,Jam Band Headquarters,4f287414e4b0c48621b71188,Rock Club,40.84178880882504,-73.85064841711879,Bronx,NY,0,N/A
Parkchester,40.83793782226729,-73.85600310535783,Mon Ami Salsa Lounge,5483bf20498e1787e9189cd2,Lounge,40.84244366308165,-73.85253978656544,Bronx,NY,3,N/A
Parkchester,40.83793782226729,-73.85600310535783,S&S Kobayashi Maru and Turbolift Subspace Lounge,4efe4b9e5c5c51dd2cf253df,Nightclub,40.83265105846525,-73.86460919842382,Bronx,NY,2,N/A
Parkchester,40.83793782226729,-73.85600310535783,Taino Lounge,537a937e498e6e09315fa4a7,Lounge,40.832036,-73.864535,Bronx,NY,1,N/A
Parkchester,40.83793782226729,-73.85600310535783,Mamosa Lounge,4bb6d71c46d4a59395e4c6c0,Lounge,40.832852241828256,-73.85133840837048,Bronx,NY,8,7.2
Westchester Square,40.8406194964327,-73.84219407604444,Brothel,4bc7bfcb92b376b0aa68503a,Nightclub,40.839324,-73.83702,,NY,1,N/A
Westchester Square,40.8406194964327,-73.84219407604444,Side Street Lounge,4f8a4b59e4b0af4d4ebae7e8,Nightclub,40.84158247156168,-73.84173691315337,Bronx,NY,1,N/A
Westchester Square,40.8406194964327,-73.84219407604444,Kokonuts Nightclub,4abda9bef964a520498b20e3,Nightclub,40.84172798537745,-73.84161114692687,Bronx,NY,1,N/A
Westchester Square,40.8406194964327,-73.84219407604444,Victor Victoria's,53cb43fd498e9b1d6658a297,Lounge,40.841618,-73.841691,Bronx,NY,0,N/A
Westchester Square,40.8406194964327,-73.84219407604444,The Basement,50ad97c2e4b06b4737016a40,Nightclub,40.841559993636324,-73.8415933303082,Bronx,NY,2,N/A
Van Nest,40.84360847124718,-73.86629918075609,Tilila Casa Publica y Cocina,574a9d81498e18e1b8462720,Music Venue,40.84985,-73.86641,Bronx,NY,0,N/A
Van Nest,40.84360847124718,-73.86629918075609,Regina's Café,5bbe9ce60457b7002c76587a,Lounge,40.846527,-73.85908,Bronx,NY,0,N/A
Van Nest,40.84360847124718,-73.86629918075609,Cool Jazz Entertainment,4f32c9da19836c91c7fabdd0,Concert Hall,40.841505,-73.86013,Bronx,NY,0,N/A
Belmont,40.85727710073896,-73.88845196134805,The Meat Shop,564ecdb5498e40f581812ef5,Music Venue,40.8558679,-73.88287700000002,Bronx,NY,0,N/A
Belmont,40.85727710073896,-73.88845196134805,Ray Carrion Jr Radio Station - Siempre modernos,4f35bdf9e4b0179e5bc306b0,Music Venue,40.861570257771504,-73.89834058797888,Bronx,NY,0,N/A
North Riverdale,40.90854282950666,-73.90453054908927,Cahill,4e67c76db9939a72b330e815,Lounge,40.91327466347869,-73.90891068940464,Bronx,NY,0,N/A
North Riverdale,40.90854282950666,-73.90453054908927,6Twenty Lounge,4f9cd15de4b05e5ed8258afb,Lounge,40.911892,-73.896508,Yonkers,NY,0,N/A
North Riverdale,40.90854282950666,-73.90453054908927,Winners Bar & Lounge,501c6b20e4b010b81ca118c4,Lounge,40.911313160773894,-73.89685923523709,Yonkers,NY,0,N/A
North Riverdale,40.90854282950666,-73.90453054908927,Unproductive Productions Studio,52f6c959498ee6a422c52845,Music Venue,40.911697,-73.91034,Bronx,NY,1,N/A
North Riverdale,40.90854282950666,-73.90453054908927,Luna Azul,5026eecde4b0d91465605717,Lounge,40.911853,-73.89686400000002,Yonkers,NY,0,N/A
North Riverdale,40.90854282950666,-73.90453054908927,Alumnae 4th Floor Lounge,51084469e4b09e79a74ec354,Lounge,40.911527,-73.90786899999998,Bronx,NY,0,N/A
North Riverdale,40.90854282950666,-73.90453054908927,Club Touch,4ee703825c5cfa48fcd3de9b,Lounge,40.91140134968143,-73.9071882784982,,NY,0,N/A
North Riverdale,40.90854282950666,-73.90453054908927,Alumnae 3rd Floor Lounge,50cebbc7e4b029bcb392dd24,Lounge,40.91133942219071,-73.90708493335967,Bronx,NY,0,N/A
North Riverdale,40.90854282950666,-73.90453054908927,Six20 Lounge,505bf5c8e4b07797494999eb,Lounge,40.91188448412343,-73.89672143441071,Yonkers,NY,0,N/A
North Riverdale,40.90854282950666,-73.90453054908927,Seton 616,4fde476ee4b08aca49df2b4f,Nightclub,40.9127939203137,-73.90798058940615,Monsey,NY,0,N/A
Schuylerville,40.826579516869224,-73.82620275994074,The Studio!,4b9af578f964a520fce635e3,Music Venue,40.827082,-73.81943199999998,Bronx,NY,0,N/A
Schuylerville,40.826579516869224,-73.82620275994074,718,4dfda8a652b1892303108502,Nightclub,40.83153536655868,-73.83084729386773,Bronx,NY,2,N/A
Edgewater Park,40.82198611816349,-73.81388514428619,Waterfront WT Secret Society,4e7e3b4a82314ed2369ddb3b,Lounge,40.81805036041085,-73.80286235979789,,NY,0,N/A
Castle Hill,40.81901437698832,-73.84802729582734,Sgt Bacita Turnbull Sessions,521a46fc11d2f143a6d49cad,Nightclub,40.82449340820313,-73.84610748291016,Bronx,NY,0,N/A
Olinville,40.87137078192371,-73.86332361652777,essence lounge,50de8fb5e4b0c9707c455066,Lounge,40.87139260855526,-73.86470882082305,Bronx,NY,2,N/A
Olinville,40.87137078192371,-73.86332361652777,Studio,4e72764e14955a8f57dfe4eb,Music Venue,40.86972890737536,-73.8636751426058,,NY,0,N/A
Olinville,40.87137078192371,-73.86332361652777,Studio 69,50b3cce8e4b0ed0fc265ba9b,Music Venue,40.87029266357422,-73.86134338378906,Bronx,NY,1,N/A
Olinville,40.87137078192371,-73.86332361652777,Obanga Studio,5233551d498e575585cb664f,Music Venue,40.86826,-73.865948,Bronx,NY,0,N/A
Concourse,40.83428380733851,-73.91558941773444,Gravity Lounge,51cfb6f3498ed9b3a9c0ac5a,Lounge,40.839629,-73.905232,Bronx,NY,2,N/A
Concourse,40.83428380733851,-73.91558941773444,La Nueva Fortuna,4e2e78bad1646b407b83fea6,Lounge,40.83928631346584,-73.90530509181998,Bronx,NY,1,N/A
Edenwald,40.884561303037316,-73.84808271877169,Green Leaf,4f41a672e4b0f7b45a78002b,Lounge,40.87879,-73.84314,Bronx,NY,0,N/A
Bay Ridge,40.625801065010656,-74.03062069353813,music together BR,4dc9499663652df3430eb940,Music Venue,40.62078744294982,-74.03249468705114,Brooklyn,NY,3,N/A
Bay Ridge,40.625801065010656,-74.03062069353813,"Tea Lounge, Union Street",4ec85c1577c8be4923c18de8,Lounge,40.620284285706795,-74.02428877246702,Brooklyn,NY,1,N/A
Bay Ridge,40.625801065010656,-74.03062069353813,The Paradise Lounge @ The Billy Joel Continental Atrium,52d48385498e080b56fcce52,Lounge,40.62564223287243,-74.0226936273488,Brooklyn,NY,1,N/A
Bay Ridge,40.625801065010656,-74.03062069353813,Blue Zoo Lounge,4b19f066f964a52062e623e3,Lounge,40.62502995433233,-74.03055409884608,New York,NY,9,7.2
Bensonhurst,40.61100890202044,-73.99517998380729,Solo Noi Social Club,5205822e11d2676edb8fe4ed,Lounge,40.6117137526717,-74.00928355294035,Brooklyn,NY,1,N/A
Bensonhurst,40.61100890202044,-73.99517998380729,Moody Bluez,4c86e9e8b504a1432eaab21c,Rock Club,40.610564,-73.987422,Brooklyn,NY,0,N/A
Bensonhurst,40.61100890202044,-73.99517998380729,Free Max B Ooowww,4e393abfb0fb2f7ee8648579,Music Venue,40.611711483545534,-73.98807340300445,,NY,0,N/A
Bensonhurst,40.61100890202044,-73.99517998380729,Marra's House Of Music,4f640d94e4b0932903430440,Rock Club,40.61780965240498,-74.00438293152735,,NY,0,N/A
Bensonhurst,40.61100890202044,-73.99517998380729,A Jazzy Joint,4ed47f7093ad512d8d7a691e,Jazz Club,40.60891998795021,-73.98313780436878,Brooklyn,NY,0,N/A
Bensonhurst,40.61100890202044,-73.99517998380729,JYS basement,51737cbae4b033e52cb0cb66,Lounge,40.60309600830078,-73.98786163330078,Brooklyn,NY,0,N/A
Bensonhurst,40.61100890202044,-73.99517998380729,La Boheme Lounge,4c3c0c2b7f49c9b6366a6be3,Lounge,40.602723115547796,-73.9866503272958,Brooklyn,NY,6,6.0
Bensonhurst,40.61100890202044,-73.99517998380729,No Name Cafe,549fc9f0498e996545ac382c,Lounge,40.6089096069336,-73.99378967285156,Brooklyn,NY,0,N/A
Bensonhurst,40.61100890202044,-73.99517998380729,Callipo Rooftop,4c54efbaa724e21e15d133f7,Lounge,40.605598379818225,-74.00557079859627,Brooklyn,NY,0,N/A
Bensonhurst,40.61100890202044,-73.99517998380729,Крыша в Бруклине,55a867ee498e787e79ed41e1,Lounge,40.605677,-73.996672,Brooklyn,NY,1,N/A
Bensonhurst,40.61100890202044,-73.99517998380729,Tasty Village,4e334885d4c0c083094a8602,Lounge,40.62243583333333,-73.99042713333334,Brooklyn,NY,1,N/A
Sunset Park,40.64510294925429,-74.01031618527784,2 52nd Street,526ce40b11d283ec91e8efb6,Music Venue,40.64859651710457,-74.00673570454956,Brooklyn,NY,0,N/A
Sunset Park,40.64510294925429,-74.01031618527784,Nacho's & Eshan's Brodega,4f35e868e4b0d26b9f6801c6,Lounge,40.648113797258254,-74.01128049145895,Brooklyn,NY,1,N/A
Sunset Park,40.64510294925429,-74.01031618527784,Astromundo Restaurant,4d0804cd790fa0931c56c173,Nightclub,40.64906001091003,-74.00929749011993,Brooklyn,NY,1,N/A
Sunset Park,40.64510294925429,-74.01031618527784,Cityfox,59f562ea0d173f51792135e6,Music Venue,40.64764116596316,-74.01931924707858,New York,NY,6,N/A
Sunset Park,40.64510294925429,-74.01031618527784,Brooklyn Nets Training Facility,56d88278498ed6f60dbb46df,Amphitheater,40.65525472683976,-74.01119441695305,Brooklyn,NY,3,N/A
Sunset Park,40.64510294925429,-74.01031618527784,The Brooklyn Hangar,55591736498e3451ba4fa93b,Music Venue,40.649876784447436,-74.02155702448674,Brooklyn,NY,76,6.4
Sunset Park,40.64510294925429,-74.01031618527784,Tropics Night Club,4e2913c0d4c0e361d9e518b3,Nightclub,40.65292654957437,-74.00652912076005,Brooklyn,NY,0,N/A
Sunset Park,40.64510294925429,-74.01031618527784,Jaguars 3,4f2b1d06e4b0e0a34667ef32,Nightclub,40.65029835157817,-74.01419548488389,Brooklyn,NY,7,6.9
Sunset Park,40.64510294925429,-74.01031618527784,Packed Out Parties Corp.,4c2b7bddae6820a14ce01743,Music Venue,40.645713856205134,-74.01662277323307,Brooklyn,NY,0,N/A
Sunset Park,40.64510294925429,-74.01031618527784,Simpleton.co,4e7a91952c5b88e50aa2ea2c,Music Venue,40.64405,-74.00466,,NY,0,N/A
Sunset Park,40.64510294925429,-74.01031618527784,Lutheran Medical Center A Side,4dc56a551f6ef43b8a1486f5,Nightclub,40.646164377426,-74.02019724351072,Brooklyn,NY,0,N/A
Sunset Park,40.64510294925429,-74.01031618527784,Depot 52,58157fd838fa003f4878f15e,Music Venue,40.65025435227721,-74.02291674541209,Brooklyn,NY,11,6.0
Sunset Park,40.64510294925429,-74.01031618527784,馬莎莉,55891bf8498e72e3b23fcc17,Nightclub,40.653736,-74.00770899999998,Brooklyn,NY,0,N/A
Sunset Park,40.64510294925429,-74.01031618527784,Tan ta na,5042f50ee4b0f300423db58d,Nightclub,40.64894215284448,-74.01285851719669,Brooklyn,NY,0,N/A
Sunset Park,40.64510294925429,-74.01031618527784,Bejaces Social Club,506dc657e4b06a580ac10481,Lounge,40.639339971939,-74.01747775397403,Brooklyn,NY,0,N/A
Sunset Park,40.64510294925429,-74.01031618527784,Angelos House,4c707f019375a09306650737,Lounge,40.639286,-74.007011,Brooklyn,NY,0,N/A
Greenpoint,40.7302009848647,-73.95424093127394,Good Room,544a69cc498eb751fc6d3573,Nightclub,40.72693016078728,-73.95297436245761,Brooklyn,NY,362,8.3
Greenpoint,40.7302009848647,-73.95424093127394,Schimanski,58155ec038fab7673ff369fa,Nightclub,40.72217447676173,-73.95886689054103,Brooklyn,NY,112,6.7
Greenpoint,40.7302009848647,-73.95424093127394,Warsaw,3fd66200f964a52011e31ee3,Music Venue,40.72252012632593,-73.9484362079514,Brooklyn,NY,291,7.8
Gravesend,40.59526001306593,-73.97347087708445,Lounge Bar Cave,4f07e378e4b090ef21638a6f,Lounge,40.595745823870175,-73.97347166058043,Brooklyn,NY,18,6.2
Gravesend,40.59526001306593,-73.97347087708445,Bliss Radio NYC Studios,4dd9b96f2271c5d36d739c82,Music Venue,40.59710288510822,-73.97350154357308,Brooklyn,NY,0,N/A
Gravesend,40.59526001306593,-73.97347087708445,The 2FL VIP Lounge,4c9e61962fb1a143fe08ea40,Lounge,40.59713698167051,-73.97354944572112,Brooklyn,NY,0,N/A
Gravesend,40.59526001306593,-73.97347087708445,Karen's Piano Studio,4e8728de82310ce11e9e9f43,Music Venue,40.59750743943318,-73.98549083814501,Brooklyn,NY,0,N/A
Gravesend,40.59526001306593,-73.97347087708445,PASSION CAFE/LOUNGE,4ea3abe9b80355a9824656b2,Music Venue,40.59627469900939,-73.9778921570652,Brooklyn,NY,0,N/A
Gravesend,40.59526001306593,-73.97347087708445,LivingRoom Cafe Inc.,4d04729828926ea8ece26bc2,Lounge,40.597882205793255,-73.97883913899327,Brooklyn,NY,0,N/A
Gravesend,40.59526001306593,-73.97347087708445,RoSal's,4c08532f6071a5937328dc32,Nightclub,40.590325221394004,-73.97377129657164,Brooklyn,NY,0,N/A
Gravesend,40.59526001306593,-73.97347087708445,Living Room Lounge,4c1c514feac020a1197546c2,Lounge,40.601173,-73.97869399999998,Brooklyn,NY,2,N/A
Gravesend,40.59526001306593,-73.97347087708445,AP AB,4ea240f6b8f7e4911e8e7e84,Lounge,40.59832966192853,-73.96592617034912,Brooklyn,NY,0,N/A
Gravesend,40.59526001306593,-73.97347087708445,SNITTO STADIUM,4e9cdc4bd3e31270c8b5bd53,Lounge,40.598347,-73.966139,,NY,1,N/A
Gravesend,40.59526001306593,-73.97347087708445,Night Life,4efabfeff790731254e563f9,Nightclub,40.600704440501964,-73.97382869077785,Brooklyn,NY,0,N/A
Gravesend,40.59526001306593,-73.97347087708445,Ibad Rooms 2.0,502e3702e4b0b666521f3772,Nightclub,40.60401139603432,-73.96867462283646,Brooklyn,NY,0,N/A
Gravesend,40.59526001306593,-73.97347087708445,traincon,5044fc66e4b043734c51a393,Nightclub,40.601588,-73.979997,Brooklyn,NY,0,N/A
Gravesend,40.59526001306593,-73.97347087708445,Red Lounge,4ca6967076d3a093e645036b,Lounge,40.59859171644498,-73.96135506396642,Brooklyn,NY,11,6.3
Gravesend,40.59526001306593,-73.97347087708445,Living Room Cafe,4c4144f1ce54e21e3cf10a1a,Lounge,40.59643872110103,-73.97758308781752,Brooklyn,NY,26,7.5
Gravesend,40.59526001306593,-73.97347087708445,Sahra Hookah Lounge,57c2443a498e8d0a720d2a7c,Lounge,40.596318,-73.98473800000002,,NY,0,N/A
Brighton Beach,40.57682506566604,-73.96509448785335,Velvet Rope Lounge,4bd484816798ef3b0dc6618d,Lounge,40.577514210027644,-73.95949301557947,Brooklyn,NY,11,7.2
Brighton Beach,40.57682506566604,-73.96509448785335,Ukraine,5247773911d28c6b8e37b9b1,Lounge,40.58019032757338,-73.96525380672638,Brooklyn,NY,0,N/A
Brighton Beach,40.57682506566604,-73.96509448785335,Club holy sheet,4f90e184e4b0a9b8bcabac5a,Nightclub,40.58127628255115,-73.9719518913641,Brooklyn,NY,0,N/A
Brighton Beach,40.57682506566604,-73.96509448785335,The Bunker Club,4f2b6202e4b01675768460eb,Nightclub,40.579444,-73.954587,New York,NY,0,N/A
Brighton Beach,40.57682506566604,-73.96509448785335,The Note,4ece623cb634dd298f316ca2,Jazz Club,40.574986403676526,-73.95399797511395,Brooklyn,NY,0,N/A
